ProductID,ProductName,Category,Sum of Price,Sum of StockQuantity,SupplierID,Sum of Rating,Upd_ReleaseDate,IsActive,Sum of DiscountedPrice,Sum of Weight,Sum of WarrantyPeriod,Dimensions,Color,CreatedOn,UpdatedOn,OrderWise
Prod_1,Others,Others,293.7,52.2,Supp_1,3.2,04-Aug-24,TRUE,224,2.14,3,Others,Others,30-Jul-24,22-Aug-24,1
Prod_2,live,Clothing,401.56,2,Supp_5,1.1,23-Oct-24,TRUE,224,3.16,3,13x7x1,Red,28-Aug-24,06-Jun-24,2
Prod_3,Mr,Food,231.45,93,Supp_4,2.8,22-Mar-24,TRUE,224,2.14,0,Others,Blue,04-Jun-24,30-Mar-24,3
Prod_4,network,Electronics,293.7,52.2,Supp_8,3.8,14-Jun-24,FALSE,176.59,2.14,3,3x10x9,Green,30-Jan-24,31-Jan-24,4
Prod_5,student,Others,344.33,52.2,Supp_8,2.7,07-Sep-24,TRUE,224,0.52,3,Others,Green,28-Feb-24,29-Apr-24,5
Prod_6,Others,Food,491.29,44,Supp_6,2.8,26-May-24,FALSE,286.85,2.14,3,Others,Black,11-Apr-24,17-Jan-24,6
Prod_7,shoulder,Home,293.7,52.2,Supp_4,1.6,23-Oct-24,TRUE,342.51,2.14,1,Others,Blue,22-Apr-24,06-Apr-24,7
Prod_8,meet,Food,83.7,52.2,Supp_6,2.8,23-Oct-24,TRUE,345.53,2.14,1,14x17x8,White,21-Mar-24,22-Aug-24,8
Prod_9,land,Electronics,159.76,51,Supp_2,4.3,23-Oct-24,TRUE,224,2.14,4,12x7x6,Black,01-Feb-24,24-Jul-24,9
Prod_10,sell,Home,293.7,52.2,Supp_5,2.8,19-Jan-24,FALSE,224,2.14,3,7x20x12,Black,07-May-24,13-Apr-24,10
Prod_11,Others,Home,400.83,53,Supp_2,3.2,07-Sep-24,TRUE,158.06,2.14,4,Others,White,21-Feb-24,13-Jan-24,11
Prod_12,enjoy,Food,438.8,40,Supp_2,3.5,23-Oct-24,FALSE,28.09,4.85,3,Others,Green,27-Sep-24,23-Apr-24,12
Prod_13,green,Home,293.7,52.2,Supp_5,2.8,23-Oct-24,FALSE,228.71,2.14,1,6x18x16,Green,12-Mar-24,03-Jul-24,13
Prod_14,level,Others,31.93,52.2,Supp_8,2.9,23-Oct-24,FALSE,224,2.1,3,Others,Green,08-Jul-24,26-Aug-24,14
Prod_15,pull,Home,170.27,52.2,Supp_8,2.8,01-Apr-24,TRUE,256.66,1.78,3,18x10x2,White,18-May-24,13-Mar-24,15
Prod_16,Others,Electronics,293.7,52.2,Supp_3,2.8,17-Apr-24,FALSE,42.2,3.37,1,Others,Green,09-Jul-24,06-Sep-24,16
Prod_17,southern,Electronics,358.67,18,Supp_4,2.8,23-Oct-24,TRUE,224,2.08,3,Others,White,05-May-24,22-Sep-24,17
Prod_18,president,Others,250.97,52.2,Supp_6,2.7,17-Aug-24,FALSE,43.34,0.58,0,Others,Green,26-Apr-24,03-Feb-24,18
Prod_19,especially,Clothing,293.7,52.2,Supp_1,2.8,23-Oct-24,TRUE,224,3.34,5,Others,Black,11-Jul-24,20-Jul-24,19
Prod_20,adult,Food,438.55,52.2,Supp_3,2.8,23-Oct-24,TRUE,224,2.14,5,Others,Black,03-May-24,25-Jan-24,20
Prod_21,Others,Clothing,386.15,45,Supp_5,1.8,20-Jul-24,FALSE,332.11,2.14,3,17x3x16,White,07-Feb-24,09-Jan-24,21
Prod_22,market,Home,293.7,69,Supp_3,2.8,23-Oct-24,TRUE,224,2.03,3,18x6x6,Blue,04-Aug-24,11-Sep-24,22
Prod_23,political,Electronics,229.44,52.2,Supp_7,2.8,23-Oct-24,TRUE,224,1.76,3,Others,Blue,22-Feb-24,27-Jun-24,23
Prod_24,every,Food,451.26,77,Supp_7,3.7,23-Oct-24,FALSE,224,2.14,4,13x17x19,Black,13-Oct-24,30-Jun-24,24
Prod_25,bit,Others,293.7,97,Supp_10,2.4,02-Sep-24,FALSE,18.57,2.14,5,Others,Green,03-May-24,11-Apr-24,25
Prod_26,Others,Clothing,348.22,67,Supp_10,3.8,23-Oct-24,TRUE,224,2.14,0,2x18x6,Others,20-Aug-24,16-Apr-24,26
Prod_27,him,Others,88.84,92,Supp_6,2.8,21-Aug-24,TRUE,388.78,1.37,5,18x4x10,Red,03-Feb-24,13-Oct-24,27
Prod_28,family,Electronics,293.7,4,Supp_9,2.8,23-Sep-24,TRUE,202.02,2.14,0,Others,Green,06-Apr-24,14-May-24,28
Prod_29,hand,Clothing,469.05,65,Supp_10,2.8,23-Oct-24,TRUE,224,2.14,3,17x1x9,Green,26-Apr-24,12-Jan-24,29
Prod_30,born,Home,131.56,52.2,Supp_8,2.8,23-Oct-24,TRUE,270.37,2.14,5,Others,Red,29-Jan-24,19-Jul-24,30
Prod_31,Others,Others,293.7,52.2,Supp_3,2.8,15-Apr-24,FALSE,224,1.51,1,Others,Red,25-Jan-24,04-Feb-24,31
Prod_32,cultural,Home,277.87,52.2,Supp_8,2.8,23-Oct-24,FALSE,224,2.14,3,17x17x10,Others,05-May-24,10-Aug-24,32
Prod_33,up,Electronics,374.19,52.2,Supp_6,2.8,03-Jul-24,FALSE,224,2.01,3,15x2x9,Red,18-Sep-24,10-Oct-24,33
Prod_34,gun,Food,293.7,52.2,Supp_4,2.8,23-Oct-24,FALSE,289.94,4.08,1,Others,White,22-Mar-24,27-Sep-24,34
Prod_35,live,Clothing,331.95,60,Supp_7,3.1,09-May-24,FALSE,343.07,2.14,1,Others,Blue,04-Apr-24,14-Aug-24,35
Prod_36,Others,Food,340.35,24,Supp_5,3.4,23-Oct-24,FALSE,224,0.43,3,8x19x11,White,07-Apr-24,14-Jun-24,36
Prod_37,it,Others,293.7,50,Supp_2,2.8,24-Jan-24,TRUE,224,2.14,3,7x11x7,Blue,27-Feb-24,04-Jan-24,37
Prod_38,test,Clothing,377.3,57,Supp_9,3.6,23-Aug-24,FALSE,224,1.2,3,14x4x5,Black,28-Mar-24,26-Feb-24,38
Prod_39,scene,Electronics,318.98,52.2,Supp_6,2.8,05-Apr-24,TRUE,224,2.47,5,20x11x11,Red,06-Sep-24,16-Jan-24,39
Prod_40,student,Food,293.7,7,Supp_9,2.8,19-Jul-24,FALSE,306.43,1.33,4,Others,Red,19-Mar-24,09-Jun-24,40
Prod_41,Others,Others,389.13,52.2,Supp_10,2.8,23-Oct-24,FALSE,224,2.2,3,Others,Others,13-Sep-24,25-Jun-24,41
Prod_42,possible,Food,255.9,52.2,Supp_8,2.8,25-Feb-24,TRUE,224,2.14,3,13x19x17,Red,10-Jun-24,03-Jun-24,42
Prod_43,maintain,Others,293.7,52.2,Supp_1,2.9,23-Oct-24,TRUE,274.88,2.87,3,Others,Black,29-Apr-24,24-Aug-24,43
Prod_44,career,Home,146.32,85,Supp_10,2.8,23-Oct-24,TRUE,199.81,2.14,5,14x1x15,Others,27-May-24,27-Sep-24,44
Prod_45,her,Others,394.41,52.2,Supp_4,3.1,23-Oct-24,TRUE,355.52,1.76,4,14x6x11,Green,01-Jun-24,08-Oct-24,45
Prod_46,Others,Home,293.7,1,Supp_5,1.8,16-Jul-24,TRUE,73.86,2.99,5,18x6x20,Others,19-Jan-24,08-Apr-24,46
Prod_47,factor,Electronics,350.44,97,Supp_1,1.1,23-Oct-24,TRUE,224,0.18,2,Others,Black,19-Jul-24,20-Jan-24,47
Prod_48,reach,Home,52.16,55,Supp_9,2.8,28-Apr-24,TRUE,73.08,3.75,3,19x6x20,Red,27-Mar-24,11-Jun-24,48
Prod_49,security,Food,293.7,52.2,Supp_5,2.8,09-Jul-24,TRUE,340.83,2.14,1,Others,Blue,25-Aug-24,14-Jan-24,49
Prod_50,until,Food,176.56,52.2,Supp_9,3.6,23-Oct-24,FALSE,224,2.14,3,14x14x8,Others,22-Jul-24,22-Mar-24,50
